"state","county","tract","GEO_ID","P002001","P002002","P002003","P002004","P002005","P002006","NAME","P002001ERR"
"17","011","964700","1400000US17011964700",3072,0,0,0,3072,0,"Census Tract 9647, Bureau County, Illinois",NA
"17","031","400800","1400000US17031400800",2701,2701,2701,0,0,0,"Census Tract 4008, Cook County, Illinois",NA
"17","031","040100","1400000US17031040100",3985,3985,3985,0,0,0,"Census Tract 401, Cook County, Illinois",NA
"17","143","001600","1400000US17143001600",4054,4054,4054,0,0,0,"Census Tract 16, Peoria County, Illinois",NA
"17","113","005202","1400000US17113005202",3161,0,0,0,3161,0,"Census Tract 52.02, McLean County, Illinois",NA
"17","163","503322","1400000US17163503322",7148,7148,7148,0,0,0,"Census Tract 5033.22, St. Clair County, Illinois",NA
"17","111","870603","1400000US17111870603",4630,4630,4630,0,0,0,"Census Tract 8706.03, McHenry County, Illinois",NA
"17","031","243400","1400000US17031243400",3001,3001,3001,0,0,0,"Census Tract 2434, Cook County, Illinois",NA
"17","015","960600","1400000US17015960600",1598,0,0,0,1598,0,"Census Tract 9606, Carroll County, Illinois",NA
"17","031","827300","1400000US17031827300",2947,2947,2947,0,0,0,"Census Tract 8273, Cook County, Illinois",NA
"17","097","866000","1400000US17097866000",6785,5225,5225,0,1560,0,"Census Tract 8660, Lake County, Illinois",NA
"17","145","030100","1400000US17145030100",3121,0,0,0,3121,0,"Census Tract 301, Perry County, Illinois",NA
"17","031","840000","1400000US17031840000",2695,2695,2695,0,0,0,"Census Tract 8400, Cook County, Illinois",NA
"17","037","000100","1400000US17037000100",6712,5185,0,5185,1527,0,"Census Tract 1, DeKalb County, Illinois",NA
"17","097","863500","1400000US17097863500",4243,4243,4243,0,0,0,"Census Tract 8635, Lake County, Illinois",NA
"17","031","450300","1400000US17031450300",3615,3615,3615,0,0,0,"Census Tract 4503, Cook County, Illinois",NA
"17","031","828503","1400000US17031828503",4627,4611,4611,0,16,0,"Census Tract 8285.03, Cook County, Illinois",NA
"17","115","002300","1400000US17115002300",2978,2394,2394,0,584,0,"Census Tract 23, Macon County, Illinois",NA
"17","089","854504","1400000US17089854504",7693,7455,7455,0,238,0,"Census Tract 8545.04, Kane County, Illinois",NA
"17","119","400802","1400000US17119400802",6188,6188,6188,0,0,0,"Census Tract 4008.02, Madison County, Illinois",NA
"17","031","830001","1400000US17031830001",2105,2105,2105,0,0,0,"Census Tract 8300.01, Cook County, Illinois",NA
"17","167","001900","1400000US17167001900",3279,3279,3279,0,0,0,"Census Tract 19, Sangamon County, Illinois",NA
"17","031","700501","1400000US17031700501",7125,7125,7125,0,0,0,"Census Tract 7005.01, Cook County, Illinois",NA
"17","031","814400","1400000US17031814400",7654,7654,7654,0,0,0,"Census Tract 8144, Cook County, Illinois",NA
"17","103","000400","1400000US17103000400",7589,7157,0,7157,432,0,"Census Tract 4, Lee County, Illinois",NA
"17","103","000900","1400000US17103000900",3557,0,0,0,3557,0,"Census Tract 9, Lee County, Illinois",NA
"17","031","828701","1400000US17031828701",4071,4071,4071,0,0,0,"Census Tract 8287.01, Cook County, Illinois",NA
"17","037","000300","1400000US17037000300",2680,0,0,0,2680,0,"Census Tract 3, DeKalb County, Illinois",NA
"17","043","842200","1400000US17043842200",4510,4510,4510,0,0,0,"Census Tract 8422, DuPage County, Illinois",NA
"17","031","681400","1400000US17031681400",3247,3247,3247,0,0,0,"Census Tract 6814, Cook County, Illinois",NA
"17","031","460100","1400000US17031460100",3405,3405,3405,0,0,0,"Census Tract 4601, Cook County, Illinois",NA
"17","031","740100","1400000US17031740100",3048,3048,3048,0,0,0,"Census Tract 7401, Cook County, Illinois",NA
"17","089","851102","1400000US17089851102",3767,3767,3767,0,0,0,"Census Tract 8511.02, Kane County, Illinois",NA
"17","043","841103","1400000US17043841103",3906,3906,3906,0,0,0,"Census Tract 8411.03, DuPage County, Illinois",NA
"17","031","250500","1400000US17031250500",7538,7538,7538,0,0,0,"Census Tract 2505, Cook County, Illinois",NA
"17","031","070300","1400000US17031070300",3367,3367,3367,0,0,0,"Census Tract 703, Cook County, Illinois",NA
"17","031","390300","1400000US17031390300",2743,2743,2743,0,0,0,"Census Tract 3903, Cook County, Illinois",NA
"17","031","301801","1400000US17031301801",4005,4005,4005,0,0,0,"Census Tract 3018.01, Cook County, Illinois",NA
"17","113","005201","1400000US17113005201",1235,699,699,0,536,0,"Census Tract 52.01, McLean County, Illinois",NA
"17","113","000400","1400000US17113000400",2876,2876,2876,0,0,0,"Census Tract 4, McLean County, Illinois",NA
"17","031","820502","1400000US17031820502",5150,5150,5150,0,0,0,"Census Tract 8205.02, Cook County, Illinois",NA
"17","031","824105","1400000US17031824105",6845,6845,6845,0,0,0,"Census Tract 8241.05, Cook County, Illinois",NA
"17","031","828202","1400000US17031828202",4585,4585,4585,0,0,0,"Census Tract 8282.02, Cook County, Illinois",NA
"17","031","010100","1400000US17031010100",4854,4854,4854,0,0,0,"Census Tract 101, Cook County, Illinois",NA
"17","031","806801","1400000US17031806801",4225,4225,4225,0,0,0,"Census Tract 8068.01, Cook County, Illinois",NA
"17","091","010500","1400000US17091010500",7142,6307,6307,0,835,0,"Census Tract 105, Kankakee County, Illinois",NA
"17","031","660600","1400000US17031660600",6333,6333,6333,0,0,0,"Census Tract 6606, Cook County, Illinois",NA
"17","043","846305","1400000US17043846305",5802,5802,5802,0,0,0,"Census Tract 8463.05, DuPage County, Illinois",NA
"17","131","040200","1400000US17131040200",3754,0,0,0,3754,0,"Census Tract 402, Mercer County, Illinois",NA
"17","031","230600","1400000US17031230600",6818,6818,6818,0,0,0,"Census Tract 2306, Cook County, Illinois",NA
"17","201","002301","1400000US17201002301",2721,2721,2721,0,0,0,"Census Tract 23.01, Winnebago County, Illinois",NA
"17","031","804610","1400000US17031804610",2320,2320,2320,0,0,0,"Census Tract 8046.10, Cook County, Illinois",NA
"17","029","000800","1400000US17029000800",5675,5675,0,5675,0,0,"Census Tract 8, Coles County, Illinois",NA
"17","119","402802","1400000US17119402802",8158,4416,1658,2758,3742,0,"Census Tract 4028.02, Madison County, Illinois",NA
"17","031","062100","1400000US17031062100",3436,3436,3436,0,0,0,"Census Tract 621, Cook County, Illinois",NA
"17","031","140602","1400000US17031140602",5397,5397,5397,0,0,0,"Census Tract 1406.02, Cook County, Illinois",NA
"17","031","400400","1400000US17031400400",1955,1955,1955,0,0,0,"Census Tract 4004, Cook County, Illinois",NA
"17","167","002600","1400000US17167002600",2580,2580,2580,0,0,0,"Census Tract 26, Sangamon County, Illinois",NA
"17","135","957700","1400000US17135957700",3103,3103,0,3103,0,0,"Census Tract 9577, Montgomery County, Illinois",NA
"17","031","803200","1400000US17031803200",5586,5586,5586,0,0,0,"Census Tract 8032, Cook County, Illinois",NA
"17","007","010601","1400000US17007010601",3859,0,0,0,3859,0,"Census Tract 106.01, Boone County, Illinois",NA
"17","113","000301","1400000US17113000301",4189,4189,4189,0,0,0,"Census Tract 3.01, McLean County, Illinois",NA
"17","031","808301","1400000US17031808301",5625,5625,5625,0,0,0,"Census Tract 8083.01, Cook County, Illinois",NA
"17","031","191100","1400000US17031191100",7414,7414,7414,0,0,0,"Census Tract 1911, Cook County, Illinois",NA
"17","043","846411","1400000US17043846411",3956,3956,3956,0,0,0,"Census Tract 8464.11, DuPage County, Illinois",NA
"17","031","802605","1400000US17031802605",6799,6799,6799,0,0,0,"Census Tract 8026.05, Cook County, Illinois",NA
"17","031","140301","1400000US17031140301",2891,2891,2891,0,0,0,"Census Tract 1403.01, Cook County, Illinois",NA
"17","099","963300","1400000US17099963300",2384,2384,0,2384,0,0,"Census Tract 9633, LaSalle County, Illinois",NA
"17","031","580400","1400000US17031580400",4795,4795,4795,0,0,0,"Census Tract 5804, Cook County, Illinois",NA
"17","081","050900","1400000US17081050900",2624,2624,0,2624,0,0,"Census Tract 509, Jefferson County, Illinois",NA
"17","089","851000","1400000US17089851000",6360,6360,6360,0,0,0,"Census Tract 8510, Kane County, Illinois",NA
"17","031","560900","1400000US17031560900",5093,5093,5093,0,0,0,"Census Tract 5609, Cook County, Illinois",NA
"17","043","843301","1400000US17043843301",4049,4049,4049,0,0,0,"Census Tract 8433.01, DuPage County, Illinois",NA
"17","197","880310","1400000US17197880310",11485,11485,11485,0,0,0,"Census Tract 8803.10, Will County, Illinois",NA
"17","031","823303","1400000US17031823303",4519,4519,4519,0,0,0,"Census Tract 8233.03, Cook County, Illinois",NA
"17","031","230400","1400000US17031230400",2609,2609,2609,0,0,0,"Census Tract 2304, Cook County, Illinois",NA
"17","031","271200","1400000US17031271200",1170,1170,1170,0,0,0,"Census Tract 2712, Cook County, Illinois",NA
"17","143","004500","1400000US17143004500",5481,5317,5317,0,164,0,"Census Tract 45, Peoria County, Illinois",NA
"17","197","883212","1400000US17197883212",5393,4867,4867,0,526,0,"Census Tract 8832.12, Will County, Illinois",NA
"17","163","501502","1400000US17163501502",2884,2884,2884,0,0,0,"Census Tract 5015.02, St. Clair County, Illinois",NA
"17","035","972600","1400000US17035972600",4518,0,0,0,4518,0,"Census Tract 9726, Cumberland County, Illinois",NA
"17","031","805108","1400000US17031805108",6699,6699,6699,0,0,0,"Census Tract 8051.08, Cook County, Illinois",NA
"17","031","610800","1400000US17031610800",1393,1393,1393,0,0,0,"Census Tract 6108, Cook County, Illinois",NA
"17","031","020802","1400000US17031020802",6963,6963,6963,0,0,0,"Census Tract 208.02, Cook County, Illinois",NA
"17","043","845811","1400000US17043845811",3838,3838,3838,0,0,0,"Census Tract 8458.11, DuPage County, Illinois",NA
"17","031","710400","1400000US17031710400",5651,5651,5651,0,0,0,"Census Tract 7104, Cook County, Illinois",NA
"17","031","750300","1400000US17031750300",2530,2530,2530,0,0,0,"Census Tract 7503, Cook County, Illinois",NA
"17","031","251200","1400000US17031251200",4196,4196,4196,0,0,0,"Census Tract 2512, Cook County, Illinois",NA
"17","031","824503","1400000US17031824503",6740,6740,6740,0,0,0,"Census Tract 8245.03, Cook County, Illinois",NA
"17","031","818800","1400000US17031818800",5556,5556,5556,0,0,0,"Census Tract 8188, Cook County, Illinois",NA
"17","043","846701","1400000US17043846701",4163,4163,4163,0,0,0,"Census Tract 8467.01, DuPage County, Illinois",NA
"17","031","801500","1400000US17031801500",5928,5928,5928,0,0,0,"Census Tract 8015, Cook County, Illinois",NA
"17","043","840911","1400000US17043840911",3115,3115,3115,0,0,0,"Census Tract 8409.11, DuPage County, Illinois",NA
"17","089","853400","1400000US17089853400",9809,9809,9809,0,0,0,"Census Tract 8534, Kane County, Illinois",NA
"17","057","952900","1400000US17057952900",3243,36,0,36,3207,0,"Census Tract 9529, Fulton County, Illinois",NA
"17","183","010400","1400000US17183010400",2281,0,0,0,2281,0,"Census Tract 104, Vermilion County, Illinois",NA
"17","173","959600","1400000US17173959600",3416,0,0,0,3416,0,"Census Tract 9596, Shelby County, Illinois",NA
"17","033","880200","1400000US17033880200",3568,115,0,115,3453,0,"Census Tract 8802, Crawford County, Illinois",NA
"17","043","846106","1400000US17043846106",3636,3636,3636,0,0,0,"Census Tract 8461.06, DuPage County, Illinois",NA
"17","179","021900","1400000US17179021900",4677,0,0,0,4677,0,"Census Tract 219, Tazewell County, Illinois",NA
"17","031","071500","1400000US17031071500",5768,5768,5768,0,0,0,"Census Tract 715, Cook County, Illinois",NA
"17","031","800400","1400000US17031800400",3762,3762,3762,0,0,0,"Census Tract 8004, Cook County, Illinois",NA
"17","097","861012","1400000US17097861012",5076,4305,4305,0,771,0,"Census Tract 8610.12, Lake County, Illinois",NA
"17","031","840200","1400000US17031840200",2338,2338,2338,0,0,0,"Census Tract 8402, Cook County, Illinois",NA
"17","043","845901","1400000US17043845901",3371,3371,3371,0,0,0,"Census Tract 8459.01, DuPage County, Illinois",NA
"17","089","850701","1400000US17089850701",18585,14460,14460,0,4125,0,"Census Tract 8507.01, Kane County, Illinois",NA
"17","031","824107","1400000US17031824107",6493,6493,6493,0,0,0,"Census Tract 8241.07, Cook County, Illinois",NA
"17","151","971200","1400000US17151971200",2425,0,0,0,2425,0,"Census Tract 9712, Pope County, Illinois",NA
"17","031","808500","1400000US17031808500",4073,4073,4073,0,0,0,"Census Tract 8085, Cook County, Illinois",NA
"17","031","310900","1400000US17031310900",5123,5123,5123,0,0,0,"Census Tract 3109, Cook County, Illinois",NA
"17","027","900601","1400000US17027900601",2466,1327,0,1327,1139,0,"Census Tract 9006.01, Clinton County, Illinois",NA
"17","043","840704","1400000US17043840704",3258,3258,3258,0,0,0,"Census Tract 8407.04, DuPage County, Illinois",NA
"17","031","819600","1400000US17031819600",4010,4010,4010,0,0,0,"Census Tract 8196, Cook County, Illinois",NA
"17","031","803603","1400000US17031803603",6751,6751,6751,0,0,0,"Census Tract 8036.03, Cook County, Illinois",NA
"17","167","001100","1400000US17167001100",2342,2342,2342,0,0,0,"Census Tract 11, Sangamon County, Illinois",NA
"17","031","804506","1400000US17031804506",5461,5461,5461,0,0,0,"Census Tract 8045.06, Cook County, Illinois",NA
"17","097","860811","1400000US17097860811",4169,4063,4063,0,106,0,"Census Tract 8608.11, Lake County, Illinois",NA
"17","031","803008","1400000US17031803008",4712,4712,4712,0,0,0,"Census Tract 8030.08, Cook County, Illinois",NA
"17","043","845808","1400000US17043845808",3873,3873,3873,0,0,0,"Census Tract 8458.08, DuPage County, Illinois",NA
"17","143","001800","1400000US17143001800",3294,3294,3294,0,0,0,"Census Tract 18, Peoria County, Illinois",NA
"17","111","871004","1400000US17111871004",6030,4359,0,4359,1671,0,"Census Tract 8710.04, McHenry County, Illinois",NA
"17","121","952000","1400000US17121952000",4495,4023,0,4023,472,0,"Census Tract 9520, Marion County, Illinois",NA
"17","019","010300","1400000US17019010300",3789,3789,0,3789,0,0,"Census Tract 103, Champaign County, Illinois",NA
"17","201","000401","1400000US17201000401",2141,2141,2141,0,0,0,"Census Tract 4.01, Winnebago County, Illinois",NA
"17","031","802609","1400000US17031802609",6699,6699,6699,0,0,0,"Census Tract 8026.09, Cook County, Illinois",NA
"17","043","841320","1400000US17043841320",2704,2704,2704,0,0,0,"Census Tract 8413.20, DuPage County, Illinois",NA
"17","097","865801","1400000US17097865801",3084,3084,3084,0,0,0,"Census Tract 8658.01, Lake County, Illinois",NA
"17","031","020801","1400000US17031020801",5458,5458,5458,0,0,0,"Census Tract 208.01, Cook County, Illinois",NA
"17","023","060100","1400000US17023060100",4834,74,0,74,4760,0,"Census Tract 601, Clark County, Illinois",NA
"17","031","150800","1400000US17031150800",5280,5280,5280,0,0,0,"Census Tract 1508, Cook County, Illinois",NA
"17","089","850105","1400000US17089850105",6904,6865,6865,0,39,0,"Census Tract 8501.05, Kane County, Illinois",NA
"17","031","210400","1400000US17031210400",3035,3035,3035,0,0,0,"Census Tract 2104, Cook County, Illinois",NA
"17","089","853007","1400000US17089853007",5440,5440,5440,0,0,0,"Census Tract 8530.07, Kane County, Illinois",NA
"17","197","880905","1400000US17197880905",2697,2697,2697,0,0,0,"Census Tract 8809.05, Will County, Illinois",NA
"17","031","230200","1400000US17031230200",2107,2107,2107,0,0,0,"Census Tract 2302, Cook County, Illinois",NA
"17","161","021800","1400000US17161021800",4886,4886,4886,0,0,0,"Census Tract 218, Rock Island County, Illinois",NA
"17","031","381200","1400000US17031381200",2167,2167,2167,0,0,0,"Census Tract 3812, Cook County, Illinois",NA
"17","031","820300","1400000US17031820300",5353,5353,5353,0,0,0,"Census Tract 8203, Cook County, Illinois",NA
"17","031","580800","1400000US17031580800",2061,2061,2061,0,0,0,"Census Tract 5808, Cook County, Illinois",NA
"17","031","261000","1400000US17031261000",2319,2319,2319,0,0,0,"Census Tract 2610, Cook County, Illinois",NA
"17","031","672000","1400000US17031672000",3735,3735,3735,0,0,0,"Census Tract 6720, Cook County, Illinois",NA
"17","031","804711","1400000US17031804711",7442,7442,7442,0,0,0,"Census Tract 8047.11, Cook County, Illinois",NA
"17","089","850202","1400000US17089850202",6977,6977,6977,0,0,0,"Census Tract 8502.02, Kane County, Illinois",NA
"17","163","501501","1400000US17163501501",1812,1812,1812,0,0,0,"Census Tract 5015.01, St. Clair County, Illinois",NA
"17","031","081000","1400000US17031081000",7546,7546,7546,0,0,0,"Census Tract 810, Cook County, Illinois",NA
"17","031","242800","1400000US17031242800",1436,1436,1436,0,0,0,"Census Tract 2428, Cook County, Illinois",NA
"17","119","400600","1400000US17119400600",3061,3061,3061,0,0,0,"Census Tract 4006, Madison County, Illinois",NA
"17","005","951300","1400000US17005951300",6958,6737,0,6737,221,0,"Census Tract 9513, Bond County, Illinois",NA
"17","031","817000","1400000US17031817000",5459,5459,5459,0,0,0,"Census Tract 8170, Cook County, Illinois",NA
"17","187","870200","1400000US17187870200",2703,0,0,0,2703,0,"Census Tract 8702, Warren County, Illinois",NA
"17","031","251000","1400000US17031251000",1181,1181,1181,0,0,0,"Census Tract 2510, Cook County, Illinois",NA
"17","201","001000","1400000US17201001000",2469,2469,2469,0,0,0,"Census Tract 10, Winnebago County, Illinois",NA
